Macrotrends Data Download

Vermont Murder/Homicide Rate 1979-2018
Original Source: FBI - Crime in the U.S.

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.


ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, , VT, US
1979-12-31,1.4199,9.7502
1980-12-31,2.1514,10.2241
1981-12-31,4.2718,9.8141
1982-12-31,2.3256,9.0692
1983-12-31,3.619,8.2586
1984-12-31,2.2642,7.9262
1985-12-31,3.3645,7.9757
1986-12-31,2.0333,8.584
1987-12-31,2.7372,8.2942
1988-12-31,1.9784,8.4561
1989-12-31,1.94,8.7108
1990-12-31,2.3101,9.3953
1991-12-31,2.1164,9.7968
1992-12-31,2.1053,9.3166
1993-12-31,3.6458,9.5142
1994-12-31,1.0345,8.9603
1995-12-31,2.2222,8.2214
1996-12-31,1.8676,7.4068
1997-12-31,1.528,6.8006
1998-12-31,2.1997,6.2809
1999-12-31,2.8632,5.6922
2000-12-31,1.4783,5.5383
2001-12-31,1.142,5.6208
2002-12-31,2.109,5.6356
2003-12-31,2.4219,5.6838
2004-12-31,2.5755,5.4989
2005-12-31,1.2854,5.6457
2006-12-31,2.2439,5.7813
2007-12-31,2.0925,5.6786
2008-12-31,2.7363,5.4151
2009-12-31,1.2867,5.0159
2010-12-31,1.1184,4.7593
2011-12-31,1.7555,4.7053
2012-12-31,1.2781,4.7331
2013-12-31,1.5953,4.5242
2014-12-31,1.5955,4.4414
2015-12-31,1.5972,4.9496
2016-12-31,2.2459,5.3843
2017-12-31,2.7221,5.3188
2018-12-31,1.5967,4.9559
